Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
1227841;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1227968;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1228537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1228947;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1229171;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1229486;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1229495;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1231317;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1232263;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1232639;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1233519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1234331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1234770;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1235188;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1235531;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1235920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1238844;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1241054;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1242366;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1244211;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1246338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1246465;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1247455;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1247521;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1247870;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1248133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1248274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1248698;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1250357;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1252632;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1253223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1254461;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1254809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1255378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1256001;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1257848;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1258959;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1259653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1260341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1263400;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1265583;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1266047;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1266421;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1266500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1268744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1269908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1271347;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1271757;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1272371;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1275825;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1276894;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1278268;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1278694;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1279523;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1280145;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1281042;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1281554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1283228;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1283305;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1283605;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1289264;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1290319;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1290437;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1290654;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1292090;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1292599;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1293456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1294066;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1294572;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1294809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1295739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1295879;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1297009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1297557;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1299005;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1300207;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1300490;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1300577;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1301346;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1301686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1302969;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1304004;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1304878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1305385;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1307298;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1308209;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1309308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1309653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1310794;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1311278;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1314723;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1315345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1317300;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1318155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1318491;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1318953;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1320602;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1320884;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1322774;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1323048;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1327841;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1327968;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1328537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1328947;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1329171;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1329486;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1329495;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1331317;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1332263;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1332639;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1333519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1334331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1334770;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1335188;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1335531;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1335920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1338844;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1341054;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1342366;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1344211;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1346338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1346465;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1347455;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1347521;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1347870;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1348133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1348274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1348698;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1350357;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1352632;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1353223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1354461;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1354809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1355378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1356001;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1357848;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1358959;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1359653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1360341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1363400;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1365583;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1366047;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1366421;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1366500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1368744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1369908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1371347;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1371757;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1372371;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1375825;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1376894;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1378268;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1378694;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1379523;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1380145;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1381042;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1381554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1383228;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1383305;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1383605;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1389264;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1390319;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1390437;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1390654;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1392090;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1392599;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1393456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1394066;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1394572;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1394809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1395739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1395879;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1397009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1397557;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1399005;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1400207;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1400490;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1400577;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1401346;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1401686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1402969;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1404004;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1404878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1405385;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1407298;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1408209;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1409308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1409653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1410794;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1411278;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1414723;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1415345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1417300;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1418155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1418491;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1418953;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1420602;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1420884;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1422774;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1423048;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1427841;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1427968;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1428537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1428947;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1429171;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1429486;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1429495;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1431317;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1432263;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1432639;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1433519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1434331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1434770;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1435188;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1435531;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1435920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1438844;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1441054;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1442366;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1444211;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1446338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1446465;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1447455;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1447521;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1447870;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1448133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1448274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1448698;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1450357;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1452632;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1453223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1454461;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1454809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1455378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1456001;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1457848;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1458959;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1459653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1460341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1463400;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1465583;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1466047;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1466421;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1466500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1468744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1469908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1471347;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1471757;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1472371;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1475825;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1476894;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1478268;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1478694;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1479523;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1480145;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1481042;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1481554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1483228;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1483305;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1483605;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1489264;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1490319;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1490437;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1490654;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1492090;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1492599;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1493456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1494066;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1494572;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1494809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1495739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1495879;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1497009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1497557;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1499005;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1500207;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1500490;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1500577;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1501346;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1501686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1502969;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1504004;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1504878;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1505385;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1507298;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1508209;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1509308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1509653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1510794;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1511278;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1514723;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1515345;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1517300;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1518155;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1518491;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1518953;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1520602;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1520884;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1522774;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1523048;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1527841;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1527968;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1528537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1528947;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1529171;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1529486;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1529495;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1531317;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1532263;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1532639;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1533519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1534331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1534770;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1535188;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1535531;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1535920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1538844;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1541054;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1542366;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1544211;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1546338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1546465;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1547455;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1547521;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1547870;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1548133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1548274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1548698;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1550357;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1552632;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1553223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1554461;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1554809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1555378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1556001;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1557848;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1558959;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1559653;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1560341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1563400;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1565583;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1566047;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1566421;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1566500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1568744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1569908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1571347;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1571757;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1572371;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
1575825;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1576894;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1578268;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1578694;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1579523;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1580145;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1581042;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
1581554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
